Book	Chapter	Verse	Text 
Romans	14	22	Nganì kung ano man ang ginapatihan mo parti sa ini nga mga butang, dapat ikaw na lang kag ang Dios ang nakakasayod. Bulahan ang tawo nga wayà ginagulo ng iya konsensya sa mga butang nga ginahuman niya kay para sa iya ini hay tamà.
Romans	14	23	Pero kung nagaduha-duha siya sa iya pagkaon kag ginakaon niya ini, nagakasalà na siya kay ang iya ginahuman hay bukon basi sa iya ginatuuhan. Kasal-anan ang aber ano nga ginahuman ta nga bukon basi sa aton ginatuuhan.
Romans	15	1	Kita nga malig-on na sa pagtuo, dapat magpasensya kag magbulig sa mga kaibahan ta nga maluya pa. Bukon lang ang magpalipay sa aton kaugalingon ang aton isipon,
Romans	15	2	kundì ang kada isa sa aton hay magpalipay sa iban nga mga nagatuo, para sa inda kaayuhan kag sa ikalig-on ng inda pagtuo.
Romans	15	3	Aber nganì si Kristo hay wayà nagkabuhì para lang mapalipay ang iya kaugalingon. Kundì sunò sa ginahambay ng Kasulatan, “Ang mga pag-insulto ng mga tawo sa imo hay nabatyagan ko.”
Romans	15	4	Ang tanan nga ginahambay sa Kasulatan nang una hay gingsulat para magtudlò sa aton. Kay paagi sa Kasulatan, kita hay nakakatiis sa mga kahugaan kag nagatibay ang aton paglaom sa paabuton.
Romans	15	5	Kabay pa nga ang Dios nga nagatao sa aton ng pag-antos sa mga kahugaan kag nagapakusog sa aton, imaw ang magabulig sa indo nga magkaisa kamo bilang mga tagasunod ni Kristo Hesus,
Romans	15	6	agud magkaisa kamo sa pagdayaw sa Dios kag Amay ng aton Ginoong Hesu-Kristo.
Romans	15	7	Gingbaton kamo ni Kristo, nganì batuna da nindo ang isa kag isa agud madayaw ang Dios.
Romans	15	8	Ang rason kung basì gingsugò si Hesus para magserbisyo sa mga Judio hay bukon lang para ipakità nga ang Dios masaligan sa pagtuman ng iya mga pangakò nang una sa inda mga kalulo-lulohan,
Romans	15	9	kundì para ipakità da sa mga bukon Judio ang kaluoy ng Dios, agud magdayaw da sinda sa Dios. Kay ginahambay ng Kasulatan, “Nganì padunggan* ko ikaw sa mga bukon Judio. Kantahan ko ikaw ng mga pagdayaw.”
Romans	15	10	Kag nagahambay pa gid, “Kamo nga mga bukon Judio, magkalipay kamo kaibahan ang mga tawo nga sakop ng Ginoo!”
Romans	15	11	Kag nagahambay pa gid, “Tanan kamo nga mga bukon Judio, dayawa nindo ang Ginoo. Tanan kamo nga mga tawo nga sakop niya, dayawa nindo siya!”
Romans	15	12	Naghambay da si Isaias, “Magahalin sa mga inapo ni Jesse ang miyugdumaya ng mga bukon Judio, kag magasalig sinda sa iya.”
Romans	15	13	Kabay pa nga ang Dios nga nagatao ng paglaom imaw da ang magtao sa indo ng kalipay kag katawhayan tungod sa indo pagtuo sa iya, agud paagi sa gahom ng Espiritu Santo magadugang pa gid ang indo paglaom.
Romans	15	14	Mga kauturan, nasisiguro ko gid nga maayo kamo nga mga tawo. Nasisiguro ko da nga madamò na ang indo natun-an parti sa pagtuo kag kaya na nindo magtudlò sa isa kag isa.
Romans	15	15	Pero nagsulat gihapon ako sa indo nga may pagkaprangka parti sa pila ka butang nga dapat ipadumdom sa indo tungod sa kaluoy ng Dios nga gingtao sa akon,
Romans	15	16	nga maging miyugserbisyo ako ni Kristo Hesus para sa mga bukon Judio. Nagaserbisyo ako sa inda pareho ng parì paagi sa pagtudlò ng Maayong Balità halin sa Dios, agud maging halad sinda nga makapalipay sa iya kag maging balaan paagi sa Espiritu Santo.
Romans	15	17	Kag tungod nagpakig-isa na ako kay Kristo Hesus, puydi ako makapahambog ng akon nahuman sa pagserbisyo sa Dios.
Romans	15	18	Kag wayà ako iban nga ipahambog kundì ang mga ginghuman ni Kristo paagi sa akon, nga ang mga bukon Judio hay nagasunod na sa iya paagi sa akon mga pagpanudlò kag mga hinimuan,
Romans	15	19	sa bulig ng mga milagro kag makatitingaya nga butang, kag ini tanan hay paagi sa gahom ng Espiritu Santo. Ang resulta gingpasayod ko ang Maayong Balità parti kay Kristo aber diin ako nagkadto kag naglibot pa nganì ako halin sa Jerusalem hasta sa Iliricum.
Romans	15	20	Ginahandom ko lang gid nga magwali sa mga lugar nga ang mga tawo hay wayà pa makabatì ng Maayong Balità parti kay Kristo, kay indì ko gusto nga magbutang ning pundasyon nga nabutangan na ng iban.
Romans	15	21	Pareho ng ginahambay ng Kasulatan, “Makikilaya siya ng wayà pa makasayod parti sa iya, kag makakaintindi ang mga wayà pa makabatì parti sa iya.”
Romans	15	22	Nganì indì pa ako makakarà dirà sa indo tungod sa akon pagserbisyo diri.
Romans	15	23	Pero niyan, tungod natapos ko na ang akon trabaho sa ini nga mga lugar, kay pila na ka tuig ang akon handom nga makakarà dirà sa indo,
Romans	15	24	siguro magakità na gid kita. Kay ang akon plano maagi ako dirà sa indo kung magkadto ako sa España. Gusto ko nga maging malipay sa pagpakigkità ko sa indo dirà, aber sa madalì lang nga tyempo. Bago ako magkadto sa España, mabuligan nindo ako sa akon mga kahinangyanon sa akon pagbyahe.
Romans	15	25	Pero niyan makadto anay ako sa Jerusalem agud ihatod ang bulig para sa mga balaan nga tawo ng Dios didto.
Romans	15	26	Kay ang mga nagatuo sa Macedonia kag Acaya hay nagbuluntaryo nga magtao ng bulig sa mga pobre nga mga balaan nga tawo ng Dios didto sa Jerusalem.
Romans	15	27	Malipay sinda nga humanon ini. Kag dapat lang nga humanon ninda kay may utang nga buot sinda sa mga balaan nga tawo ng Dios sa Jerusalem. Kay paagi sa inda, ang mga bukon Judio hay napartehan ng mga espirituhanon nga pagpakamaayo kaibahan ninda tungod sa Maayong Balità. Nganì dapat nga buligan ng mga bukon Judio ang mga tawo ng Dios sa Jerusalem sa inda materyal nga mga kahinangyan.
Romans	15	28	Pagkatapos nga maitao ko sa inda ini nga mga bulig, maagi ako dirà sa indo bago ako magkadto sa España.
Romans	15	29	Kag nagapati ako nga pag-abot ko dirà, madamò nga pagpakamaayo halin kay Kristo ang mababaton naton sa isa kag isa.
Romans	15	30	Nganì mga kauturan, tungod kay Ginoong Hesu-Kristo kag tungod sa paghigugmà nga gingtao ng Espiritu Santo sa aton, nagapangabay ako nga buligan nindo ako paagi sa indo pagpangamuyò sa Dios ng hugot sa tagipusuon para sa akon.
Romans	15	31	Mangamuyò kamo nga indì ako mauno ng mga wayà nagatuo sa Judea kag mangamuyò da kamo nga malipay ang mga balaan nga tawo ng Dios sa Jerusalem sa bulig nga akon day-on sa inda.
Romans	15	32	Niyan, kung itugot ng Dios, makarà ako dirà sa indo nga punò ning kalipay kag makapahuway ako kaibahan nindo.
Romans	15	33	Kabay pa ang Dios nga nagatao ng katawhayan hay yarà sa indo tanan. Kabay pa!
Romans	16	1	Niyan gusto ko nga ipakilaya sa indo ang aton utod nga si Febe. Miyugserbisyo siya nga nagabulig sa mga nagatuo sa Cencrea.
Romans	16	2	Batuna nindo siya bilang indo utod sa Ginoo kag imaw gid ini ang dapat nindo humanon sa mga balaan nga tawo ng Dios. Buligan nindo siya sa iya mga kahinangyan, kay madamò ang iya nabuligan. Ako nganì hay nabuligan da niya.
Romans	16	3	Ikamusta nindo ako sa mag-asawa nga sina Priscila kag Aquila. Ini sinda hay kaibahan ko da nga nagaserbisyo kay Kristo Hesus.
Romans	16	4	Namiligro na ang inda kabuhì para lang sa akon; kag bukon lang ako ang nagapasalamat para sa inda, kundì ang tanan da nga nagatuo nga bukon Judio.
Romans	16	5	Kamusta da sa mga nagatuo nga nagatipon didto sa inda bayay para magsamba sa Dios. Nagapangamusta da ako sa akon palanggà nga amigo nga si Epenetus. Siya ang una nga nagtuo kay Kristo sa probinsya ng Asia.
Romans	16	6	Kamusta da kay Maria. Nagpangabudlay siya ng tudo gid para sa indo.
Romans	16	7	Kamusta da sa akon mga kapareho nga Judio nga sina Andronicus kag Junias. Ini sinda hay kaibahan ko nga napriso. Kilaya gid sinda ng mga apostoles kag una pa sinda sa akon nga naging Kristyano.
Romans	16	8	Nagapangamusta da ako kay Ampliatus nga akon palanggà nga amigo sa Ginoo.
Romans	16	9	Kamusta da kay Urbanus nga kaibahan namon nga nagaserbisyo kay Kristo kag sa akon palanggà nga amigo nga si Stakis.
Romans	16	10	Kamusta da kay Apeles. Aber madamò ang iya naagihan nga mga pagtilaw, wayà gid siya nagtalikod kay Kristo. Kamusta da sa panimayay ni Aristobulus,
Romans	16	11	kay Herodion nga akon kapareho nga Judio kag sa mga nagatuo sa Ginoo sa panimayay ni Narcisus.
Romans	16	12	Nagapangamusta da ako kana Trifena kag Trifosa. Ini sinda hay mahugod nga nagaserbisyo sa Ginoo. Kamusta da sa aton palanggà nga amiga nga si Persis, siya hay nagserbisyo gid ng tudo para sa Ginoo.
Romans	16	13	Nagapangamusta da ako kay Rufus. Ini siya hay gingpilì ng Ginoo. Kamusta da sa iya nanay, nga ang pagkabig niya sa akon hay pareho gid sa iya ungà.
Romans	16	14	Kamusta da kana Asyncritus, Flegon, Hermes, Patrobas, Hermas kag sa tanan nga mga kauturan kay Kristo nga kaibahan ninda.
Romans	16	15	Kamusta kana Filologus, Julia, Nereus kag sa iya manghod nga babayi, kay Olimpas kag sa tanan nga balaan nga tawo ng Dios nga kaibahan ninda.
Romans	16	16	Magkinamustahan kamo bilang mag-utod kay Kristo. Ang tanan nga nagatuo kay Kristo nagapangamusta dirà sa indo.
Romans	16	17	Mga kauturan kay Kristo, mag-andam kamo sa mga tawo nga ginahalinan ng pagkabuyag-buyag kag pagkasirà ng pagtuo ng mga kauturan. Ginakontra ninda ang mga pagpanudlò nga nabaton nindo. Likawi nindo sinda.
Romans	16	18	Ang mga tawo nga nagahuman inà hay wayà nagaserbisyo kay Kristo nga aton Ginoo, kundì ang inda lang gusto ang inda ginasunod. Paagi sa inda maayo kag mga matam-is nga paghambay, ginapatayang ninda ang mga tawo nga madalì magpati.
Romans	16	19	Bantog gid ang indo pagtuman kay Kristo, nganì nalilipay gid ako. Pero gusto ko nga maging mayad kamo kung parti sa paghuman ning maayo kag ignorante kung parti sa paghuman ning malain.
Romans	16	20	Ang Dios ang nagatao sa aton ng katawhayan kag madalì na lang niya siraon ang gahom ni Satanas kag ipaperdi siya sa indo! Kabay pa nga mabaton nindo ang grasya ng aton Ginoong Hesu-Kristo.
Romans	16	21	Ang akon kaibahan nga nagaserbisyo nga si Timoteo hay nagapangamusta da sa indo, patì sina Lucius, Jason kag Sosipater nga akon kapareho nga mga Judio.
Romans	16	22	(Ako si Tertius, nga miyugsulat ni Pablo, hay nagapangamusta da sa indo, bilang isa sa mga tagasunod ng Ginoo.)
Romans	16	23	Ginakamusta da kamo ni Gaius nga ginadayunan ko kag didto da nagatipon ang mga nagatuo sa iya bayay para magsamba sa Dios. Si Erastus nga tresurero ng syudad kag ang aton utod nga si Quartus hay nagapangamusta da sa indo.
Romans	16	24	Kabay pa nga mabaton nindo tanan ang grasya ng aton Ginoong Hesu-Kristo. Kabay pa.
Romans	16	25	Dayawon ta ang Dios nga makapalig-on sa indo pagtuo sunò sa Maayong Balità nga akon ginapasayod sa indo. Ining Maayong Balità parti kay Hesu-Kristo hay madugay nga wayà gingpasayura,
Romans	16	26	pero gingpasayod na ini niyan paagi sa mga gingpasulat sa mga propeta. Ini hay sunò sa sugò ng wayà kamatayon nga Dios, agud ang tanan nga bukon Judio hay magtuo kag magtuman sa iya.
Romans	16	27	Paagi kay Hesu-Kristo, dayawon ta hasta sa wayà katapusan ang Dios nga imaw lang ang nakakasayod ng tanan! Kabay pa.
Romans	2	1	Nganì, wayà ka na may maibalibad. Niyan basì kung may maghambay dirà sa indo nga angay parusahan ng Dios adtong malain nga mga tawo. Pero ikaw nga nagahambay inà ginahusgahan mo da ang imo kaugalingon, kay kung ano ang inda ginahuman imaw da ang imo ginahuman.
Romans	2	2	Nasayuran ta nga matarong ang paghusga ng Dios sa mga tawo nga nagahuman ng malain.
Romans	2	3	Ikaw nga nagahusga sa iban nga nagahuman ng malain, kalaom mo ba parusahan ng Dios ang iban kag ikaw hay indì nga imaw da ang imo ginahuman?
Romans	2	4	Wayà mo ba naisip kung mauno kaayo, kamatiniison kag kamapinasensyahon ang Dios sa imo? Wayà mo ba nakikità nga ginataw-an ka niya ning tsansa nga magtalikod sa imo salà?
Romans	2	5	Pero tungod matugas ang imo uyo kag indì ka magtalikod sa salà, ginadugangan mo ang imo parusa sa adlaw nga parusahan ka ng Dios kung ipakità na niya ang iya matarong nga paghusga.
Romans	2	6	Kay magabayos ang Dios sa kada isa sunò sa iya mga hinimuan.
Romans	2	7	Taw-an niya ng kabuhì nga wayà katapusan ang mga tawo nga nagapadayon sa paghuman ning maayo kay ginahandom ninda ang pagdayaw, pagpadungog kag kabuhì nga wayà kamatayon halin sa Dios.
Romans	2	8	Pero ang mga tawo nga makasarili kag wayà nagasunod sa kamatuuran kundì nagahuman ning kalainan hay makakabaton gid ng parusa kag kaugot ng Dios.
Romans	2	9	Kay ang aber sin-o nga nagahuman ning malain hay makakabaton gid ng kasakit kag kahugaan, lalò na ang mga Judio kag imaw da ang mga bukon Judio.
Romans	2	10	Pero ang aber sin-o nga nagahuman ning maayo hay makakabaton ng pagdayaw, pagpadungog halin sa Dios kag katawhayan, lalò na ang mga Judio kag imaw da ang mga bukon Judio.
Romans	2	11	Kay pare-pareho ang tanan nga tawo sa panirò ng Dios.
Romans	2	12	Ang aber sin-o nga nagahuman ning salà hay mapaparusahan, aber wayà sinda kasayod ng Kasuguan ni Moises. Pero ang paghusga sa inda hay bukon basi sa Kasuguan. Kag ang aber sin-o naman nga nakasayod ng Kasuguan pero nagapadayon sa paghuman ning salà, hay pagahusgahan ng Dios sunò sa Kasuguan.
Romans	2	13	Kay ang mga ginakabig nga matarong ng Dios hay adto lang ang nagatuman ng Kasuguan kag bukon ang nagapamatì lang.
Romans	2	14	Ang mga bukon Judio wayà nakasayod ng Kasuguan ni Moises. Pero ginahuman ninda ang ginapangayò ng Kasuguan sunò sa inda kinaugalì, aber wayà sinda Kasuguan kag ini hay naging kasuguan para sa inda.
Romans	2	15	Ang inda ginahuman hay nagapakità nga ang ginatudlò ng Kasuguan hay yarà sa inda tagipusuon. Ginapakità da ng inda konsensya nga ini hay matuod, tungod ang inda konsensya hay kung kaisa nagakonbiktar sa inda kag kung kaisa nagatugot sa inda.
Romans	2	16	Ini hay matatabò sa adto nga adlaw kung husgahan ng Dios ang mga tinagò sa hunahunà ng mga tawo, paagi kay Kristo Hesus sunò sa Maayong Balità nga akon ginapasayod.
Romans	2	17	Niyan, ikaw nga akon kapareho nga Judio, nagasalig sa Kasuguan kag nagapahambog pa nga may relasyon sa Dios.
Romans	2	18	Sayod mo kung ano ang kabubut-on ng Dios kag kung ano ang pinakamaayo nga humanon nga natun-an mo halin sa Kasuguan.
Romans	2	19	Nagapati ikaw nga miyugtuytoy ka sa mga tawo nga buta sa kamatuuran parti sa Dios kag makatao ning kahayag sa mga tawo nga naduyman ang inda hunahunà.
Romans	2	20	Nagapati da ikaw nga miyuglaygay ka sa mga tawo nga maluya ang pang-intindi kag manunudlò sa mga tawo nga lapsag pa parti sa Dios. Imaw inà ang imo hunahunà kay sayod mo kuno ang tamà nga kamayad kag kamatuuran halin sa Kasuguan.
Romans	2	21	Nagatudlò ikaw sa iban, pero wayà mo ginatudlui ang imo kaugalingon. Nagawali ka nga indì magpangawat, pero nagapangawat ka.
Romans	2	22	Nagahambay ikaw nga ayaw magpangawatan, pero imaw da inà ang imo ginahuman. Ginalainan gid ikaw sa mga rebulto nga ginasamba ng mga bukon Judio, pero nagapangawat ikaw sa inda mga templo.
Romans	2	23	Nagapakadakò ikaw nga yarà sa imo ang Kasuguan, pero ginapakahuy-an mo ang Dios tungod sa imo pagsuway sa Kasuguan.
Romans	2	24	Ginahambay ng Kasulatan, “Tungod sa indo nga mga Judio, may nahahambay nga malain ang mga bukon Judio kontra sa Dios.”
Romans	2	25	Nagapati ikaw nga gingpilì ka ng Dios tungod sa imo pagiging paltak*. Ang pagiging paltak hay may puyos lang kung ginatuman mo ang Kasuguan. Pero kung wayà mo ginatuman ini, pareho lang ikaw sa mga bukon Judio nga bukon paltak.
Romans	2	26	Kag imaw da sa mga tawo nga bukon paltak: kung sinda nagatuman sa Kasuguan, ginakabig da sinda ng Dios nga mga pinaltak, aber sinda hay bukon paltak.
Romans	2	27	Nganì ang mga bukon paltak nga nagatuman sa Kasuguan hay pagahusgahan ang mga Judio nga mga pinaltak. Aber yarà sa inda ini nga gingsulat nga Kasuguan, wayà sinda nagatuman.
Romans	2	28	Bukon matuod nga Judio ang isa ka tawo kay ang iya mga ginikanan hay Judio o tungod siya hay paltak.
Romans	2	29	Ang matuod nga Judio hay ang tawo nga nagbag-o ang iya kabuhì paagi sa bulig ng Espiritu Santo kag bukon tungod sa napaltak siya sunò sa Kasuguan. Ang tawo nga tiyad inà hay ginadayaw ng Dios aber wayà siya ginadayaw ng mga tawo.
Romans	3	1	Kung tiyad ini, may bintaha ba ang Judio o may puyos ba ang pagiging paltak?
Romans	3	2	Sa matuod lang, madamò ang bintaha. Una sa tanan, gingsalig sa mga Judio ang hambay ng Dios.
Romans	3	3	Matuod nga may iban nga mga Judio nga wayà nagapati, pero puydi ba nga indì da pagtumanon ng Dios ang mga gingpangakò niya nang una?
Romans	3	4	Indì inà puydi! Aber ang tanan nga tawo hay bakakon, ang Dios hay masaligan gihapon sa iya mga hambay, pareho ng ginahambay ng Kasulatan parti sa iya, “Tamà ikaw sa imo mga ginahambay, kag kung may tawo nga maghambay nga ikaw hay salà, mapapamatuuran mo gid nga ikaw hay tamà.”
Romans	3	5	Kung ang aton makasasalà nga kinaugalì hay nagapakità nga matarong ang Dios, makahambay ba kita nga bukon matarong ang Dios kay siya ang nagaparusa sa aton? (Ini hay tawhanon lang nga rason.)
Romans	3	6	Indì inà puydi! Kay kung ang Dios hay bukon matarong, pauno niya pagahusgahan ang mga tawo sa kalibutan?
Romans	3	7	Kung paagi sa akon pagpinusong, mapakità nga bukon bakakon ang Dios kag tungod sa ini madayaw siya, basì parusahan ako bilang makasasalà?
Romans	3	8	May mga nagahambay, “Maghuman kita ning malain agud magaluwas ang maayo!” Imaw kuno ini ang amon ginatudlò, sunò sa mga tawo nga gusto magsirà sa amon. Inà nga mga tawo hay dapat gid parusahan ng Dios!
Romans	3	9	Niyan, ano ang aton mahahambay? Kita ba nga mga Judio hay mas maayo kaysa sa mga bukon Judio? Bukon inà matuod! Gingpamatuuran ko na nga ang tanan nga tawo, Judio man o bukon hay makasasalà.
Romans	3	10	Kay imaw ini ang ginahambay ng Kasulatan: “Wayà gid aber isa nga matarong,
Romans	3	11	wayà may nakaintindi parti sa Dios kag wayà may nagatinguhà para makilaya siya.
Romans	3	12	Ang tanan nagtayang sa matuod nga dayan kag pare-pareho nga naging wayà puyos ang inda kabuhì. Wayà gid may nagahuman maayo. Wayà aber isa!
Romans	3	13	Ang inda mga ginahambay hay malain, pareho ng mabahò nga halin sa abierto nga lubungan. Ang inda mga ginaistorya, puro pagdinayà. Ang inda mga ginahambay hay nakakamatay pareho sa dalit ng sawa.
Romans	3	14	Ang nagaluwas sa inda mga bàbà, puro masakit nga mga hambay kag pagsumpà.
Romans	3	15	Madalì sinda magpamatay.
Romans	3	16	Ginasiraan kag ginapasakitan ninda ang mga tawo.
Romans	3	17	Kag wayà sinda nagahandom nga magkaigwa ning maayo nga relasyon sa inda isigkatawo.
Romans	3	18	Kag wayà sinda kahadlok sa Dios.”
Romans	3	19	Niyan, sayod naton nga kung ano ang ginahambay ng Kasulatan, ginahambay ini sa mga Judio nga nagakabuhì sunò sa Kasuguan. Nganì wayà na kita maibalibad nga indì kita parusahan. Ang tanan hay manabat sa Dios tungod sa inda mga salà.
Romans	3	20	Wayà gid tawo nga kabigon nga matarong sa panirò ng Dios paagi sa pagtuman ng Kasuguan, kay paagi sa Kasuguan makikilaya ng tawo nga siya hay makasasalà.
Romans	3	21	Pero niyan gingpasayod na kung pauno kabigon nga matarong ng Dios ang tawo. Ini hay bukon paagi sa pagtuman sa Kasuguan. Ang Kasuguan mismo kag mga propeta ang nagapamatuod diri.
Romans	3	22	Kabigon nga matarong ng Dios ang tawo paagi sa pagtuo kay Hesu-Kristo. Ang aber sin-o nga nagatuo hay kabigon nga matarong ng Dios kay siya hay wayà may ginapalabi.
Romans	3	23	Kay ang tanan hay nagpakasalà kag wayà gid aber isa nga angay sa iya panirò.
Romans	3	24	Pero tungod sa pagpakamaayo niya, gingkabig kita nga matarong kag ini hay regalo ng Dios paagi kay Kristo Hesus nga nagtubos sa aton.
Romans	3	25	Gingsugò siya ng Dios agud ihalad ang iya kabuhì para sa aton agud paagi sa aton pagtuo sa iya dugò , ang aton mga salà hay mapatawad kag indì na kita parusahan ng Dios. Ginghuman ini ng Dios para ipakità nga siya hay matarong. Nang una, pinabay-an lang niya ang kasal-anan ng mga tawo, kay siya hay mapinasensyahon.
Romans	3	26	Pero arinyan ginghusgahan niya ang kasal-anan ng mga tawo agud ipakità niya nga siya hay matarong kag kabigon niya nga matarong ang aber sin-o nga nagatuo kay Hesus.
Romans	3	27	Nganì wayà gid aber sin-o nga makapahambog, kay kabigon kita nga matarong ng Dios bukon paagi sa aton pagtuman sa Kasuguan, kundì paagi sa aton pagtuo kay Hesu-Kristo.
Romans	3	28	Kay nagapati kita nga kabigon nga matarong ng Dios ang tawo paagi sa pagtuo kag bukon sa pagtuman ng Kasuguan.
Romans	3	29	Matuod nga ang Dios hay Dios ng mga Judio kag imaw da ng mga bukon Judio. Syempre siya hay Dios ng tanan,
Romans	3	30	kay may isa lang nga Dios. Kag ginakabig niya nga matarong ang mga Judio kung sinda magtuo kay Hesus kag imaw da ang mga bukon Judio kung magtuo da sinda kay Hesus.
Romans	3	31	Bukon ini gusto hambayon nga ginabaliwayà naton ang Kasuguan tungod sa pagtuo, kundì ginatuman pa naton ini.
Romans	4	1	Bilang ihimplo kung pauno ginakabig nga matarong ng Dios ang tawo, ano ang amon mahahambay parti kay Abraham nga amon kalulo-lulohan nga mga Judio?
Romans	4	2	Kung gingkabig siya nga matarong ng Dios tungod sa iya maayo nga mga hinimuan, may maipapahambog siya. Pero ang matuod, wayà siya may maipahambog sa Dios.
Romans	4	3	Nasayuran naton ini kay ginahambay ng Kasulatan, “Nagtuo si Abraham sa Dios kag tungod diri gingkabig siya nga matarong ng Dios.”
Romans	4	4	Ang tawo nga nagatrabaho hay ginasuhuyan. Ang suhoy hay indì makabig nga regalo kay iya ini gingpangabudlayan.
Romans	4	5	Pero ang tawo hay ginakabig nga matarong ng Dios, bukon paagi sa iya maayo nga mga ginghuman, kundì paagi sa iya pagtuo sa Dios nga nagapatawad sa makasasalà.
Romans	4	6	Imaw da ini ang gusto hambayon ni David nang naghambay siya nga gingpakamaayo ang tawo nga gingkabig nga matarong ng Dios bukon paagi sa iya maayo nga mga hinimuan.
Romans	4	7	Naghambay siya, “Bulahan ang mga tawo nga ang inda mga pagsuway hay gingpatawad, kag ang inda mga salà hay ginglimot na ng Dios.
Romans	4	8	Bulahan ang tawo nga ang iya salà hay wayà na ginadumduma ng Ginoo.”
Romans	4	9	Ining ginghambay ni David hay bukon lang para sa mga Judio, kundì para da sa mga bukon Judio. Ang ginahambay namon hay pareho ng ginahambay ng Kasulatan, “Nagtuo si Abraham sa Dios kag tungod sa iya pagtuo, gingkabig siya nga matarong ng Dios.”
Romans	4	10	Kasan-o ba ini natabò? Pagkatapos siya mapaltak o bago siya mapaltak? Gingkabig na siya nga matarong bago siya mapaltak.
Romans	4	11	Gingpaltak siya nang ulihi bilang tandà nga gingkabig na siya nga matarong ng Dios tungod sa iya pagtuo nang wayà pa siya mapaltak. Imaw inà nga si Abraham hay gingkabig nga tatay ng tanan nga wayà napaltak pero nagatuo sa Dios. Kag tungod sa inda pagtuo, gingkabig sinda nga matarong ng Dios.
Romans	4	12	Si Abraham hay tatay da ng mga pinaltak, bukon lang tungod sa inda pagiging paltak, kundì tungod nagatuo sinda pareho sa pagtuo ng amon tatay nga si Abraham nang wayà pa siya mapaltak.
Romans	4	13	Nang una, nagpangakò ang Dios kay Abraham kag sa iya mga inapo nga ang kalibutan hay maging inda. Gingpangakò ini bukon tungod sa pagtuman ni Abraham sa Kasuguan, kundì gingkabig siya nga matarong paagi sa iya pagtuo.
Romans	4	14	Kung ang mga nasakop sa Kasuguan imaw lang ang makabaton ng gingpangakò ng Dios, wayà puyos ang aton pagtuo sa Dios kag gingbaliwayà na ang pangakò ng Dios.
Romans	4	15	Ang Kasuguan imaw ang kabangdanan kung basì may parusa nga halin sa Dios. Kay kung wayà ang kasuguan, wayà da ning pagsuway.
Romans	4	16	Nganì ang pangakò ng Dios hay paagi lang sa pagtuo, agud ini hay maitao ng Dios nga wayà bayad kag maging pamatuod nga ini hay mababaton ng tanan nga inapo ni Abraham, bukon lang sa mga Judio nga sakop sa Kasuguan, kundì sa mga bukon Judio nga nagatuo da pareho kay Abraham. Kay si Abraham imaw ang tatay ng tanan nga nagatuo, Judio man o bukon.
Romans	4	17	Ginahambay ng Kasulatan, “Ginghuman ko ikaw nga tatay ng madamò nga nasyon.” Ini nga pangakò hay sigurado gid kay ang Dios ang naghuman ini. Kag ang Dios nga gingtuuhan ni Abraham imaw da ang Dios nga nagatao kabuhì sa mga patay kag nagatuga ng mga butang nga wayà pa.
Romans	4	18	Aber wayà na gid paglaom nga makaungà, nagtuo gihapon si Abraham nga siya hay maging tatay ng madamò nga nasyon. Nganì sa iya pagtuo, natuman ang pangakò ng Dios. Sunò gid sa ginghambay ng Dios sa iya, “Magiging pareho kadamò sa mga bituon ang imo mga inapo.”
Romans	4	19	Nang nagpangakò ang Dios kay Abraham, mga 100 na ka tuig ang iya edad. Sayod niya nga maguyang na siya kag imposible na nga makaungà pa. Sayod da niya nga ang iya asawa hay indì na makaungà kay baog si Sara. Pero wayà nagpangluya ang iya pagtuo sa Dios.
Romans	4	20	Wayà gid siya nagduha-duha sa pangakò ng Dios, kundì nagtuo siya. Nganì gingpakusog siya ng Dios tungod sa iya pagtuo. Kag gingdayaw niya ang Dios
Romans	4	21	kay nagsalig gid siya nga tumanon ng Dios ang iya gingpangakò.
Romans	4	22	Nganì tungod sa iya pagtuo, gingkabig siya nga matarong ng Dios.
Romans	4	23	Pero ang ginahambay ng Kasulatan nga, ‘gingkabig siya nga matarong’ hay gingsulat bukon lang para kay Abraham,
Romans	4	24	kundì para da sa aton. Kabigon da kita nga matarong kung nagatuo kita sa Dios nga nagbanhaw kay Hesus nga aton Ginoo.
Romans	4	25	Gingpatay si Hesus tungod sa aton mga salà kag gingbanhaw siya agud kabigon kita nga matarong.
Romans	5	1	Niyan, kay gingkabig na kita nga matarong paagi sa aton pagtuo, igwa na kita maayo nga relasyon sa Dios. Ini hay natabò tungod sa ginghuman ng aton Ginoong Hesu-Kristo.
Romans	5	2	Paagi da sa iya, nakakapalapit kita sa Dios; kag paagi sa pagtuo, nabaton naton ini nga pagpakamaayo ng Dios kag nagakalipay kita sa paglaom nga makaibahan kita sa iya kahimayaan.
Romans	5	3	Kag bukon lang inà, kundì nagakalipay da kita sa aton mga pag-antos, kay sayod naton nga paagi sa pag-antos maging matiniison kita.
Romans	5	4	Kag kung maging matiniison kita, nalilipay ang Dios sa aton. Kag kung ang Dios nalilipay sa aton, may paglaom kita nga maayo ang aton paabuton.
Romans	5	5	Kag indì puydi nga indì ta mabaton ang aton ginalauman kay gingpabatyag ng Dios ang iya sobra nga paghigugmà sa aton tagipusuon, paagi sa Espiritu Santo nga gingtao sa aton.
Romans	5	6	Nang wayà gid kita mahuman para makalikaw sa parusa, sa tamà nga tyempo namatay si Kristo para sa aton nga mga bukon diosnanon.
